Date,Open,High,Low,Close,volume
2011-06-06,1830.500,1832.000,1812.500,1819.000,0
2011-06-13,1819.000,1830.500,1790.000,1795.000,0
2011-06-14,1795.000,1808.500,1784.500,1792.500,0
2011-06-15,1792.500,1800.000,1767.500,1772.500,0
2011-06-16,1772.500,1781.000,1750.500,1755.500,0
2011-06-20,1755.500,1764.500,1728.500,1731.500,0
2011-06-21,1731.500,1748.000,1730.000,1747.500,0
2011-06-22,1747.500,1755.000,1736.500,1740.500,0
2011-06-23,1740.500,1745.000,1684.500,1700.000,0
2011-06-24,1700.000,1716.500,1700.000,1711.000,0
2011-06-27,1711.000,1711.000,1662.500,1664.500,0
2011-06-28,1664.500,1695.000,1664.500,1694.500,0
2011-06-29,1694.500,1709.000,1692.000,1704.500,0
2011-07-04,1704.500,1723.000,1704.500,1720.000,0
2011-07-05,1720.000,1730.000,1707.000,1728.500,0
2011-07-06,1728.500,1744.500,1728.500,1733.500,0
2011-07-07,1733.500,1733.500,1729.000,1729.500,0
2011-07-08,1729.500,1749.500,1729.500,1741.500,0
2011-07-14,1741.500,1772.000,1741.500,1765.500,0
2011-07-15,1765.500,1768.000,1745.000,1752.500,0
2011-07-18,1752.500,1762.000,1752.000,1761.000,0
2011-07-19,1761.000,1788.000,1760.500,1766.500,0
2011-07-20,1766.500,1775.500,1758.500,1775.000,0
2011-07-21,1775.000,1788.500,1772.500,1786.500,0
2011-07-22,1786.500,1798.000,1779.000,1792.000,0
2011-07-25,1792.000,1798.500,1787.500,1790.500,0
2011-07-26,1790.500,1791.500,1766.000,1785.000,0
2011-07-27,1785.000,1820.000,1785.000,1793.500,0
2011-07-28,1793.500,1794.500,1778.000,1785.500,0
2011-07-29,1785.500,1790.500,1773.500,1774.500,0
2011-08-01,1774.500,1801.000,1773.500,1792.000,0
2011-08-02,1792.000,1797.000,1783.500,1795.000,0
2011-08-03,1795.000,1799.000,1773.500,1779.000,0
2011-08-04,1779.000,1790.500,1713.000,1721.500,0
2011-08-05,1721.500,1723.500,1679.500,1717.500,0
2011-08-08,1717.500,1717.500,1708.500,1711.500,0
2011-08-10,1711.500,1772.500,1711.500,1766.500,0
2011-08-11,1766.500,1782.000,1760.000,1779.500,0
2011-08-15,1779.500,1809.000,1779.500,1809.000,0
2011-08-16,1809.000,1824.000,1806.000,1817.500,0
2011-08-17,1817.500,1842.000,1813.000,1839.000,0
2011-08-18,1839.000,1842.500,1820.500,1840.000,0
2011-08-19,1840.000,1877.500,1836.000,1864.500,0
2011-08-24,1864.500,1864.500,1835.000,1835.500,0
2011-08-25,1835.500,1835.500,1786.000,1817.500,0
2011-08-26,1817.500,1829.000,1805.500,1828.000,0
2011-08-29,1828.000,1841.500,1816.000,1822.500,0
2011-08-30,1822.500,1855.000,1819.500,1853.500,0
2011-08-31,1853.500,1855.000,1841.000,1843.000,0
2011-09-01,1843.000,1854.000,1837.500,1849.000,0
2011-09-02,1849.000,1884.000,1842.500,1883.500,0
2011-09-05,1883.500,1889.000,1867.000,1889.000,0
2011-09-06,1889.000,1895.500,1848.000,1852.500,0
2011-09-07,1852.500,1860.500,1813.500,1823.500,0
2011-09-08,1823.500,1862.000,1819.500,1860.000,0
2011-09-09,1860.000,1862.500,1824.000,1830.500,0
2011-09-12,1830.500,1841.500,1795.500,1807.000,0
2011-09-13,1807.000,1827.500,1798.500,1813.000,0
2011-09-14,1813.000,1824.000,1801.000,1814.000,0
2011-09-15,1814.000,1817.500,1771.000,1785.500,0
2011-09-16,1785.500,1814.000,1764.500,1806.000,0
2011-09-19,1806.000,1818.500,1761.000,1768.500,0
2011-09-20,1768.500,1785.000,1760.500,1776.500,0
2011-09-21,1776.500,1791.500,1757.000,1760.000,0
2011-09-22,1760.000,1766.000,1674.000,1685.000,0
2011-09-23,1685.000,1705.000,1597.000,1603.000,0
2011-09-26,1603.000,1618.500,1465.500,1558.000,0
2011-09-27,1558.000,1586.000,1546.000,1562.500,0
2011-09-28,1562.500,1566.000,1514.500,1528.000,0
2011-09-29,1528.000,1548.500,1506.000,1516.500,0
2011-09-30,1516.500,1540.000,1497.500,1515.500,0
2011-10-03,1515.500,1529.000,1487.500,1502.000,0
2011-10-04,1502.000,1506.500,1442.000,1471.000,0
2011-10-05,1471.000,1492.000,1428.000,1487.500,0
2011-10-06,1487.500,1516.000,1464.500,1507.500,0
2011-10-07,1507.500,1538.000,1479.500,1490.000,0
2011-10-10,1490.000,1518.000,1481.500,1512.500,0
2011-10-11,1512.500,1542.500,1507.000,1514.500,0
2011-10-12,1514.500,1552.500,1514.000,1546.000,0
2011-10-13,1546.000,1553.000,1522.500,1527.000,0
2011-10-14,1527.000,1558.000,1523.500,1553.000,0
2011-10-17,1553.000,1578.500,1541.500,1550.000,0
2011-10-18,1550.000,1556.500,1514.000,1529.000,0
2011-10-19,1529.000,1552.500,1509.500,1512.500,0
2011-10-20,1512.500,1517.000,1460.500,1493.000,0
2011-10-21,1493.000,1513.000,1482.500,1507.500,0
2011-10-24,1507.500,1545.000,1505.500,1542.500,0
2011-10-25,1542.500,1566.000,1529.500,1559.500,0
2011-10-26,1559.500,1594.500,1556.000,1590.000,0
2011-10-27,1590.000,1639.000,1588.000,1634.000,0
2011-10-28,1634.000,1657.000,1622.500,1643.500,0
2011-10-31,1643.500,1645.500,1591.500,1595.500,0
2011-11-01,1595.500,1608.000,1552.500,1584.500,0
2011-11-02,1584.500,1613.500,1574.500,1601.000,0
2011-11-03,1601.000,1644.000,1584.000,1640.000,0
2011-11-04,1640.000,1644.000,1620.000,1631.000,0
2011-11-08,1631.000,1670.000,1631.000,1658.000,0
2011-11-09,1658.000,1670.500,1620.500,1625.500,0
2011-11-10,1625.500,1631.500,1601.500,1619.000,0
2011-11-11,1619.000,1643.500,1607.000,1641.000,0
2011-11-14,1641.000,1662.500,1633.500,1638.500,0
2011-11-15,1638.500,1651.500,1617.000,1636.500,0
2011-11-16,1636.500,1643.500,1608.000,1618.000,0
2011-11-17,1618.000,1623.500,1572.500,1579.000,0
2011-11-18,1579.000,1600.500,1562.500,1594.000,0
2011-11-21,1594.000,1594.000,1532.000,1543.000,0
2011-11-22,1543.000,1572.500,1535.000,1568.000,0
2011-11-23,1568.000,1572.500,1533.500,1544.000,0
2011-11-24,1544.000,1553.000,1534.500,1541.000,0
2011-11-25,1541.000,1541.000,1521.000,1525.500,0
2011-11-28,1525.500,1554.500,1523.000,1528.500,0
2011-11-29,1528.500,1550.000,1527.900,1533.000,0
2011-11-30,1533.000,1560.500,1502.100,1558.000,0
2011-12-01,1558.000,1572.500,1538.500,1556.500,0
2011-12-02,1556.500,1567.500,1542.000,1545.000,0
2011-12-05,1545.000,1555.000,1517.000,1517.000,0
2011-12-06,1517.000,1524.000,1496.000,1521.500,0
2011-12-07,1521.500,1533.000,1504.000,1522.000,0
2011-12-08,1522.000,1532.000,1486.500,1490.500,0
2011-12-09,1490.500,1514.500,1483.500,1513.000,0
2011-12-12,1513.000,1516.500,1477.000,1481.500,0
2011-12-13,1481.500,1501.000,1465.500,1471.000,0
2011-12-14,1471.000,1480.000,1403.000,1418.500,0
2011-12-15,1418.500,1423.000,1369.000,1402.500,0
2011-12-16,1402.500,1428.000,1396.500,1416.500,0
2011-12-19,1416.500,1424.500,1401.000,1407.000,0
2011-12-20,1407.000,1434.000,1404.000,1429.000,0
2011-12-21,1429.000,1450.500,1413.500,1423.500,0
2011-12-22,1423.500,1432.500,1413.500,1421.500,0
2011-12-23,1421.500,1436.000,1417.500,1424.500,0
2011-12-27,1424.500,1435.000,1418.000,1428.000,0
2011-12-28,1428.000,1431.000,1377.000,1382.500,0
2011-12-29,1382.500,1384.000,1341.500,1367.500,0
2011-12-30,1367.500,1403.500,1366.500,1398.500,0
2012-01-03,1398.500,1427.500,1397.500,1425.500,0
2012-01-04,1425.500,1433.000,1410.500,1415.000,0
2012-01-05,1415.000,1431.000,1402.000,1414.000,0
2012-01-06,1414.000,1418.000,1396.000,1403.500,0
2012-01-09,1403.500,1430.000,1386.000,1427.500,0
2012-01-10,1427.500,1468.500,1421.000,1460.500,0
2012-01-11,1460.500,1497.000,1459.500,1492.000,0
2012-01-12,1492.000,1508.000,1483.000,1494.000,0
2012-01-13,1494.000,1494.000,1463.000,1486.500,0
2012-01-16,1486.500,1496.500,1468.500,1494.500,0
2012-01-17,1494.500,1532.000,1492.500,1519.000,0
2012-01-18,1519.000,1525.500,1499.000,1521.500,0
2012-01-19,1521.500,1537.000,1511.000,1517.000,0
2012-01-20,1517.000,1533.500,1499.000,1533.000,0
2012-01-23,1533.000,1562.500,1522.000,1558.500,0
2012-01-24,1558.500,1564.000,1533.500,1546.500,0
2012-01-25,1546.500,1580.500,1538.000,1578.500,0
2012-01-26,1578.500,1617.000,1572.000,1606.000,0
2012-01-27,1606.000,1620.500,1598.000,1616.000,0
2012-01-30,1616.000,1620.000,1593.500,1609.000,0
2012-01-31,1609.000,1627.000,1576.500,1584.000,0
2012-02-01,1584.000,1625.500,1582.000,1617.500,0
2012-02-02,1617.500,1631.000,1611.000,1628.000,0
2012-02-03,1628.000,1633.000,1610.000,1618.000,0
2012-02-06,1618.000,1626.500,1600.000,1622.000,0
2012-02-07,1622.000,1649.500,1608.500,1647.000,0
2012-02-08,1647.000,1664.500,1639.500,1661.500,0
2012-02-09,1661.500,1667.500,1651.000,1655.000,0
2012-02-10,1655.000,1659.000,1627.000,1656.000,0
2012-02-13,1656.000,1665.000,1638.000,1649.500,0
2012-02-14,1649.500,1650.000,1618.500,1628.000,0
2012-02-15,1628.000,1640.000,1624.500,1632.500,0
2012-02-16,1632.500,1633.000,1598.500,1621.500,0
2012-02-17,1621.500,1641.000,1620.500,1629.000,0
2012-02-20,1629.000,1652.000,1629.000,1643.500,0
2012-02-21,1643.500,1689.500,1639.500,1685.000,0
2012-02-22,1685.000,1721.500,1683.500,1720.000,0
2012-02-23,1720.000,1734.000,1710.000,1721.000,0
2012-02-24,1721.000,1725.500,1703.000,1710.000,0
2012-02-27,1710.000,1715.000,1688.500,1704.500,0
2012-02-28,1704.500,1724.000,1690.000,1718.000,0
2012-02-29,1718.000,1733.000,1673.000,1678.500,0
2012-03-01,1678.500,1702.000,1673.000,1699.500,0
2012-03-02,1699.500,1711.500,1684.500,1696.500,0
2012-03-05,1696.500,1698.500,1651.500,1663.000,0
2012-03-06,1663.000,1669.000,1602.500,1612.000,0
2012-03-07,1612.000,1631.000,1606.500,1626.500,0
2012-03-08,1626.500,1660.000,1623.000,1659.500,0
2012-03-09,1659.500,1684.500,1644.500,1684.000,0
2012-03-12,1684.000,1703.000,1671.500,1692.000,0
2012-03-13,1692.000,1700.500,1679.000,1685.000,0
2012-03-14,1685.000,1701.000,1658.000,1670.000,0
2012-03-15,1670.000,1688.500,1657.000,1685.000,0
2012-03-16,1685.000,1689.500,1659.500,1668.000,0
2012-03-19,1668.000,1681.500,1666.000,1678.500,0
2012-03-20,1678.500,1679.000,1644.000,1652.500,0
2012-03-21,1652.500,1660.500,1631.000,1637.500,0
2012-03-22,1637.500,1642.000,1600.000,1617.000,0
2012-03-23,1617.000,1632.000,1607.500,1623.000,0
2012-03-26,1623.000,1647.500,1617.500,1646.500,0
2012-03-27,1646.500,1665.000,1643.000,1651.000,0
2012-03-28,1651.000,1654.000,1627.500,1633.500,0
2012-03-29,1633.500,1642.500,1618.000,1624.000,0
2012-03-30,1624.000,1645.000,1620.000,1637.000,0
2012-04-02,1637.000,1654.000,1634.500,1649.500,0
2012-04-03,1649.500,1665.000,1635.500,1639.500,0
2012-04-04,1639.500,1643.000,1591.000,1597.000,0
2012-04-05,1597.000,1605.500,1582.000,1603.000,0
2012-04-06,1603.000,1604.000,1593.000,1594.000,0
2012-04-09,1594.000,1623.000,1594.000,1610.000,0
2012-04-10,1610.000,1626.500,1576.500,1595.500,0
2012-04-11,1595.500,1602.500,1574.500,1581.000,0
2012-04-12,1581.000,1603.000,1573.000,1602.000,0
2012-04-13,1602.000,1607.000,1574.500,1581.500,0
2012-04-16,1581.500,1582.500,1556.500,1572.500,0
2012-04-17,1572.500,1582.500,1559.000,1580.000,0
2012-04-18,1580.000,1590.000,1570.500,1574.000,0
2012-04-19,1574.000,1591.500,1569.000,1577.500,0
2012-04-20,1577.500,1582.000,1567.000,1576.500,0
2012-04-23,1576.500,1581.000,1547.000,1556.500,0
2012-04-24,1556.500,1557.000,1540.500,1542.500,0
2012-04-25,1542.500,1555.000,1537.500,1550.000,0
2012-04-26,1550.000,1568.500,1546.500,1565.000,0
2012-04-27,1565.000,1576.500,1559.000,1569.000,0
2012-04-30,1569.000,1574.000,1560.000,1564.500,0
2012-05-01,1564.500,1576.000,1554.500,1570.000,0
2012-05-02,1570.000,1571.500,1549.500,1559.000,0
2012-05-03,1559.000,1560.500,1525.500,1531.000,0
2012-05-04,1531.000,1537.500,1517.000,1522.000,0
2012-05-07,1522.000,1528.000,1503.500,1524.500,0
2012-05-08,1524.500,1531.000,1492.000,1507.500,0
